Account,Token Account,Quantity,Percentage
Ge9y9c8qF2sbd2VY7Lrd5RQc4Tz4NyBTT6vZioa4oCho,GwJEgotvrzRQWtXY1pAAYxEq4QCuGxe6xiHh1XtekBAa,239849.04,0.02
FsTJoA2oab4SmmWXMJ4gf6DEAGQCktaNhCCNX6gdvKzp,EUw5HV9g5pNEtHc3xCAtXYg1PBTiUP8FvYtvLvZLj6Hi,239413.87,0.02
D1uVegYXM4AYC7N6z4ruuvziEgk5b3TFjd3aNYwT3wJR,6Kjc9UfCmj5KFyFVDCEQbiNkaLb2ct9ndTnVvKsGrdr8,239050.00,0.02
32AMZdaTKr26gqTDXpSFE696XhZJ9zEquNxQA3DwCX3X,29FFavUFUYbu9aMZSykJnFsbbtxY2RtSCVCsdSq3aTxa,237587.41,0.02
AxKMR6Tbm23uMgne1z4CowHkkzHzexAQ5x4smbZGDkeV,BNFHxf2LfKGR2rKjSmioVrHF4A541M3wxWYWa4bd7ySG,236974.99,0.02
22gGp75jS3hWCbVd4uLxfs3maQPGNCbTDGbEQpTpyYe3,AGJLd8xua4PqhuL331atGPtxJwmNyi9utgd1hehzb61z,236008.83,0.02
2FZrd2hV9gccB4ajjqW5eXqeHHD4zvR8S827LcwsbcdE,FtVWkerwjNeF9qq5GaJo5wieTywHrgK2WuxU8XoyKLt,235304.51,0.02
8E2NidHwB4J7h8sGDZc3k7nEpu4iaeuzFJ3pUqh65wXj,B2ymR5av91a9JF2TLnehLAPVqynhWLTVTFuJpxDyhzbG,235132.65,0.02
64nQPrqp4VWAWCNX2HQGQh5S2q5LwSMxrbfh4WGQzAi5,66gKTDZWEtK8Af3BU68TjFMsXemNgruZUh6gPjEFxuRo,234767.57,0.02
B4bRwd1XjLq2ctZgiwFcBUmcpnLRfMFqQigHoztYr4AW,B8LzQVuuMUYLWA7Yf1FCvGDbGG1mYwLVLh9DN5Shx3p6,234474.11,0.02
5P9aY7RfSJmfFP6eMJ11zVFasrMc8WSrE3vdMNJgc6s6,FGzUhtWTUSHCBJXf8m1qrrC3aXcpEDZsmrPSBWymx1zw,234132.28,0.02
EARPpWcHMEYSDSxqCT8cp3sLLW3fUkYgA73VtSpwtcMx,6z9sB7pbi98Jaga5wfjkKPo13hMTxdrRLs65CLcJH5Pr,234000.00,0.02
3tCDDeqmCYPMcwg3zD6543GtsJxYzLhqJRFWoGmUQdKd,4UZCTheh6NtWAsfj9qYSbMVUrnxvVsF8wgU6hhDZzXCy,233052.37,0.02
GBPJCiA2xmio4sutebUyoZa57LkS9CqiKdjfVPFXMqM9,8LfoH3FhSfk2b9Zeu2GG3dhxj56adJG232a5Uxj3bf8S,232868.50,0.02
AnK3qCoWPmY5uGPBMDmKUhwSWf2sFhyicGNcaxZ5Qx6j,ALh2TsJwUDkyimYQSNRvq867fCrgWsjrQzUyfxKvCDxF,231758.09,0.02
4eqn5rHDdLTJB1BMidgPkHgWftYgWMxnBwRjCKqmWGaS,DrV48wqHQqUS19ths6FXCrYqmAJXPPZrGS86epycbxMh,231422.22,0.02
Cs5p4mcQXDE23ZcCzgmv1v8ysoUzzSakutD3WYiJ8A2n,21ot4RuzuVnjwo7d2fm2vMdLgBZemf9kJ6EmHzJGH3Ck,231249.56,0.02
AmwqKD5ipGutcKVt1Z8ErYteopkRC48MTDrSByceF2mS,3bq5WZv223FpCZn9dLR45JxtASccNuHhFjnN9Sp4f7hP,231010.00,0.02
bCo8DMq2Xs6PnjZxj8PKYVHwK2io8wAvjjj6LgEgzPr,4F21igp9HAF2GgNVF7JJAM5FrV3qE4A1wEkD2jeCJdc8,230798.94,0.02
BvUNBYQwFZ9tBoU3T5KL27NvvmwNuYJ2ojixUjbpBkAq,GpSujtzD6L9domutv7me6ZBwPbSMH7JeAvVTBmzEDZjr,230590.74,0.02
3UpbizXk4XvL1krEGvQbKKW7njwQRg8K6qu6eYs1rs5A,25Er3Yy7onBoXTZk8nKncPgGHqZ5DfyJhuB8WUrVKEer,230276.31,0.02
4Ux5sv1A5fdLyea5EtWt297HScWrUHJ6CKnPGsNfb7ty,5seEsxzk1wdXGmBAh8nFYftgVuSXAkW9v4mDemyY5XLR,230015.41,0.02
ouZShBN8ekR4ToMFeVYEzE1thHgyNnj9mRYZ6ouVxac,HHJGHLCkMCafuvMYQp6GchX9yrxoDHLfdtWrKu4s8mML,229323.39,0.02
HizcRiMbm8MuBPfipDG5vi91cdA22dsuPeGZsJnRPdgu,3gqhVFYA7FeMKUwSTQDKaV9t9PQ7bgifiMcBrpWSkkzq,229194.65,0.02
CgjD3sg4gXtFN2Y9ZPdSmVKzU1DkfeQ4JuUteM8SuXhf,6RjCh6TNJTinuTwpdiUHA1bDyAtmoZFhNvVUBhcX9nTv,228537.06,0.02
7eJrokf5voAUdmcrgztm4k9ebqYAKmaC9uC7Q1MFbEJo,3C3dCT52vCoaxB13H6nZJVXUfvBZMfaBj1Fcj5ubLa6c,227181.03,0.02
JAGuM6rzknDp83VavTT8m7mvLDSTukFHD4y19URaiyv3,FBJPrW49EGvS582GkJTPq95XVdaurp8HhFZkyP44XuU3,224795.35,0.02
9kzjRn6djPRK813eLWqrPTKaGYt88pRzahgcnTe2ku7y,C6bwEA4vpGn3bSdNskBtHnC17BKsjp7yqjxVWTwHZYoJ,224679.90,0.02
8bnfq4WcZwopwSi9xfoVHq5WTkbqwEL9Xh7F5oKoJs61,14HL5yaGsGQxACYKUbcmtaSVfEBe78Fo1tLL69ni9ATU,224320.78,0.02
Ar8gEcEGhBrbDgybaKSivNKXh1do6c114d7yViHFdXqD,6rhp5zaSmHeKdg9mHVjFnbHXHXZSr7y3HGwy2TYJbh1r,224084.97,0.02
Fi1YD4uJWxHPZXMou4uw1474iL1hvSAS4nXV9FfDjAup,G2VXX9mq54PVk2NBZNNoBEjwW7jpoQWzd66XkWscU7F2,223274.30,0.02
9xtFFckBHYY4MLnBCcw8uH8RNG6wMydHUudTWo83TkBB,6FRDv5qryb7LKc3uN2guWqovPYcrZTQpFHfNiajEY5eA,222845.91,0.02
48sp5RQBpMc8KsA5dVRV4CFuizcyoBAcLfPxb9bFZHXw,4vEzcb7j3ZbzKXWosuNnDenQjoqU6JhnRPNXRvFythud,222775.64,0.02
2BBsuHJ1hDMA6nahVywT2Z9n7M1SBztreyYjfd1ZXzd8,7VzrHgjWYeDyrLXoMmhTTWAD7pueK76RrLA2etYoWs7H,222000.00,0.02
7haJ7Bs7BUhtsk8v22fZVVAEaoLyNMiBq6X2gXkvrpAx,BXDJefDb4LUgbmNJsUrrTmUh3Uf8mVVGwH5tBbmevfKv,221020.91,0.02
Hp5ucH6b1ecUfNepbT6Z77XfmttXhJaPn2AMwx98cec3,4bSXfdrFX2eqkab2VnzSW2rP44GJP83gKJE9MePZS8NR,220511.21,0.02
3vU7LPbnCAYV3y6YtVkPCBgnYtTJRZWHQuSftihrGXa9,3UK4RYJgp27ivxYssTCUcRTk63wk9qqnt8LBuSdWkwSF,220484.46,0.02
B6r7d7uEysiJDdziSvyHUueaNRmhBtUoiZCFC3xbm7Wz,AcDKUjzsHFLV7rBrGmkZYnQ91GNDWgAeZy4ikheZoZDN,220447.23,0.02
GdLR2P1ecRpYMrffdC8NfECeDrE2sGqqjESCFyEaD2Vq,Gt7tdFyQMAFWcGZhDer9QDEJHq4KoqVrQKqTqKFdMagY,220016.97,0.02
BgMRFKuYV7gZaXz2AZFJvf1FMDoKjfvrzhionp5XnRS7,BGunS26V9aSYWMaWK834K72sKs5ScQoZhdgA5vqS7yRe,219110.20,0.02
L5LmYTKFwxXeTsqnXCWxtnUCgQcEpJLLQYc9zRhXc69,EYWTL2MkbdZVYTNsiYJPNmQ6PTxHN9tBjKasE2He8mPS,218181.23,0.02
8gWDkTiSZwDSQsKeH3WCi1sBXuwji49YFQKcxk3SSn3X,CCD9Lw5CJ6zSe4xqBsPj3n6ADCEzMjNYXd9RPCMjQJEp,217697.11,0.02
DUtnAXMEwabGQMWkdNuhcPahdeai8KZ65M3bZsVAoGdv,4pVmADnjSffouSru3Ls2DmSRniD8k942iusKHCwigFcK,217273.91,0.02
8SZ9STyPZ3DKtCYAnwVKUkFE5iB5UenDKDhrmyXsk1Le,GnAq7VLqWWSCC9X7oRgFk6qg9sQpHyhJmt7ozbqmMemB,216790.40,0.02
8kGgSKwiSQW4ybJTe685vfRGYiJqgbSv8wfNsSaLHyAM,Fz1gKfhphPuc3eTnqkipG9BMCMnXirSVw2gmPNCwyHdi,216716.70,0.02
6uaFbr7JhnNsGpXPytFZ62iUJjPaqPwb9ELiZhfDWEtR,FXcsAXNjkiVAnr1Kyvm1tgKRgFRoTg7QEANyq5XAtv2g,216431.77,0.02
EfR2utwWG6pjaH6fvjYPLg6MMPbYcQv75zp4ksdjU9e5,F2eDXt92bUxq9KJmZGYzqWP5hJaUNSUQ31ZekdDUecSV,216129.94,0.02
AtrKqsA2RWAoLnVGMsnPtd7cqJ44JWigFac7KqVztsTn,44Luv6mqbjQvcS8aaRTooW3cH2EPAYMxoQJjDLYn8gdR,215860.74,0.02
BrtDnWzYLJ2wokWDt6qzSDZB18FpiCVdxaFrCvZ9ckZN,4twdSy1PZhDVAEbfoh2FxGXfDx1R9QT84436jt5YabNy,215709.75,0.02
CBukC9NjcjBUu4T3SUzpXoPjcgGQ8wssNHVhYxCTwr8A,8Rh3q8fb2MYUJBvMCn1c8H96XcTBJ62Gjh5xZ2J3AECa,215662.39,0.02
87GYwP8JKyvHBjSeKC6vDPxHpCXnbeLYyXBE1gsis5UA,DUo7dbLrfxoDjBFkdzG3VQFJKQd4oKd2C9eegrTVi2n,215472.79,0.02
Bx7LsmsvwohZ3co8MR3kEHLW6ZBgNKdcVrzvmpQKd8j4,2WsQePWknwFsbcrvEuDMQiLLjJdSrEqnyp9NLKsVk2XC,215343.29,0.02
BLjxPTBhwnyXRv2zbgXKLS6EHz2s5jcnkAvwXUHbBEiy,B7vVHorUqGsDzMrmznEDho3rZSatr3tE4tSLQruKJF6J,213572.49,0.02
4CTL4JMQ5t23haLtkCeJz3M7Q4KUYxeAB9Zi2HVTTSe8,DsqkbNp3ejdP8hLh4tyZCcFb1ztf4F8Wgpq9zLCjghMz,213304.64,0.02
AdLGugUTQ8QBrtHSutrRyLdvuFadaX8k9K9RakS3XcxR,PirgS8hWVmZ4CHzZrH18mBUavVbMcNx3n7y1k3WUSU8,213304.42,0.02
FWMQ2zioWcmNWf1HTVQyuiBvj3teYjC49fTG6hGSu8f8,3bPRvVEgY48EdSZLdoUmzThjSwAm1hBcVPBKWzZFnZJd,213250.85,0.02
99HfaoaJWvQQPZGAJzJxuRrUNgm2cd37Uzc1pSYDQue1,5T9oY5dBTiGV53qgyLrRNzVyVe1dqRyarBx1krusut8M,212921.90,0.02
5pTqaQarBH8TptqAQtSPYKKH9jvU9u7AbQDwqUjN1Fy,9Kks2tn8w5MvqjqStRkB93LXGZNHv4dtqdubSJD5meor,212852.00,0.02
6UfFs2VjSjFjuHxukV51stU7vWuxmcj37LnqA49dFq9c,5NDTQcqzMbuVjqL6feX1WmChGfufa21dwtLWrj6fWubd,212646.23,0.02
A6K9GxbVRjM5rA3SLns4N9G4PMDVmZpZ8fSEuZiWCzKf,DzUE4mCA1yYF7rEmKPGJako8w66aHCiM49nL6Bw8BWuT,212591.99,0.02
GQPGrPzgjpeLQn7Jhd6YP2m1wie4ZaCmBCK9B4xzRUEE,8ovNKiEV7m7nbRM2KtcXPFY8fL8gcV3vgSjndNPuSkfL,212305.42,0.02
GCwQEYJG1HXeGcQk6YTx3YduAKggdrwCq7hL3J8Woweq,7HAFEDzVhUBTRQxh1ZDkKdsbFbMrM9a4cR8KtsUN46Fi,211988.64,0.02
CDRs5GYEKehSR9tZGfM7TJUfpnaPtsnk5xtcAWXKireW,AyDXe4sZW6gkD8Gytt45VYuyHk5YMYBeJrdoAXwAHr1Q,211211.72,0.02
Buwcfke9VqNcJXTPibMYcfHMvrf1G6tbQQj2S7uiK63W,7dmNpENgGwsRR6irAjp1xTb3NSs3B8QqrZ5Ut9HB4dyj,210731.23,0.02
E6SiDk5PyqRS28RWMHFtUqEgqb1pnUgWDBHtfjqnA1gD,EcYg4epUQBQx1b7qtoW5MpQ34gWnfYG4YnREqLbHJBKB,210230.96,0.02
8CPr2922p2SML3eMqqRqipDJ84i9QXyUCxbUGpZQPtJk,8nZSkMrYvzeSz3csbJw8dHXnKqf3C7QXZHXh39XxdUUM,210000.02,0.02
2kscyd5n7V2TujPdL2cnJDjJ9uZfFxvd3SLzezdRm7gd,Ee6J4M9cuZmEmWy8QrYai6RQ725j16kDTeyUdP3Ld32E,210000.00,0.02
EyzRhnBo5byqY8FFQSLAb6zwLVctmuZsbcH1Mi2M8fF9,7zoNWBrB1YhnduokqA9uRTUo7qrrqgg8ZNk67ehdGp8f,209621.84,0.02
42f7cEQ5L4Ncjc4dhkiK3CmbDcDAHVGv1GpNzTMorNTD,FGtr9feEer86gjn5Ev3ZsgTws6p9WK7waA1ifhHrEieP,209540.28,0.02
84xsF9WRJFvx1WKk6qejFX1ZggonUyMU7LSRuUdazHYJ,Fen3gjzSJJstYCtKbr86QPE1jwV9dt7RJekAUfLS3CjU,209459.19,0.02
5RjPeYLbAAewGM9wdYyuoFvH349NHtVAYYS1msEVzsVq,69LC68Arc7dKy1MeT2Bm99VhFcjYXt3432JhEcBx8kqb,208568.41,0.02
EG4XwLF9iU597H5uBBCRWBcEAFGFWH9xaxjdZULRmhQY,2ehtyYTucBvj77umyYRkTeJkbHydhwFfSTFCwAjzRvYs,207000.14,0.02
HpzrQTrG2PSqSFqu2M21caBXJ5wAWFe7yLnmG3KqBogT,GWvMHrqhTDj3LwP2XYGSJ9XTH9gcwTpcJqWaC4ChKxeW,206630.13,0.02
bwA6AePrh49WMSw54TTRSWz1sArh7gAij4KdcBN44SX,Gt4cWiVn4kWu2dwfzatvsoJFvNbusZgsYppMhN8D9id2,206528.28,0.02
EE7tdZLsUfnvxsDSjabEPnYRMMhhHQk91Bm3JqxERrTQ,GLwcm18jHfvN9Ygnc5hKAGFKW4bHgBoaUhcZipcKnoLX,206183.03,0.02
FpUYTNs8UMxmZFR5pakFZuceibjiDXy9dbDs11omo1wg,5M944566ngCznFhKhQ4WUYhtJSY5Xt3AEbihicwyMyXr,206073.37,0.02
CagxAm3hfExaQRkVekhbz1gjczYuSi2pPvrRiFmtG3W4,53kFW2RwkKGVUjWmm43pQEo9W7bfYJMhdyQhLsNjQsx,205933.61,0.02
GnqNiZXYErPhztUgPoLLRn1KZHFqUktffnb487TaRspF,4CNnXkGMPvSAeDsdVrosbAg7AkB5MAcbQc6bukyLwuve,205000.18,0.02
Wa16UbT4KdVu9CVMMxi3nUwkckwoFRTBQJ5JPvfrftC,3KX1NWktMXk4XBfkXhm21K8dUir9hYGmMCwpAfCUrMNK,204293.04,0.02
2QxrAZE3LhcWwcW2mjdxZ1R4RsPppCGdVE8pMPqbSSqy,Gw4V1joaZSv3Fcy4fuaE7AhHLx4heiu1uH6AFfiTUBrg,204262.11,0.02
8Ve48mWiq4jmj9cCYJLftNzemr57k5VGmZjfbDFUYjpv,7SqUouF8Y7ppMpWCMmh3unsBWoQhw7qGmDwumGqmnpiN,204102.00,0.02
FaCHrCQyLCSPzwDiTSxnwTxTfejCpNiFZT7uhKDnGwqd,2Fm5a7B7q2kTSBNpbzmwcQm9q2fkJC5BwvArirng57D1,203697.03,0.02
HqL1tScUhd9udFQs2MZxap44B6iNmfFkGdJ7d1Zhe9uy,CVEtmBv1ZFdv34piL7sqAA9DRZ5iSqu7h3TH9FcwbFmc,202528.18,0.02
G1LcfUmbgxqoNm9kGh2fBY6vwhodczWHCQWsNcvhdtnM,EdGJXJw7kYgN6SX18grVSy3y4vaxVeYyEp8H2T1KQnzA,202363.50,0.02
CuzMtAQx482jrhYeNwVWgzLNCbfdsvhZcgVXyycPdcA4,GcoRpk7Bc7Jg2FSDUkRooGebjin5WTSzBr8L2G3mMEP4,202324.49,0.02
GyAPFPeEhJqRKGrzT9DjpkGceQXP2J6UfK5JVTvVULr5,CtvypZgdzZJJZxBF8nBen29FcQCWH98Sbq4FV4mLhKhu,202319.64,0.02
Gb95H4zaDMjSccU7NBWQWRfdWnoX8USVgkEXhQh1sw4P,7djz4wdpsR4kM4akwScbrfUfBYJHEJF3ZV7944RU9Lur,201515.29,0.02
G4wCou1iPRkzP8WjqE3NvVPe9uPUKSHBDLzJxTmpNwK1,FLAV23T1StrpaHkSciwykdqByPUScfNkwanghdPVjSoV,201395.79,0.02
2qYq37meLMJMvSxtthYRZ7jy8xQFaZrkFTH9AnhEbvey,Gp2bPz3qmmoPZjna8AfisDP6pNJ4k7Hu6BdXdnAx7HfP,201061.78,0.02
Cv8nuzmQJLRb71z9KvXPXV4K43oRjcRT6P5W6RQad12f,DjWopZjXkGaQLdfJ6cT5WQZcYWLBnzYRkw1GJGjviEYy,201033.34,0.02
DdHQqYsvVbFjxhaEUzYUm3qWvE8kiQWPPU5eTcaCwYg6,CwQptcCBFgZ6cNSQpM66crGvgtsCMtKAxxv9Ah8nkSHu,200886.34,0.02
YLdbvB3vcj9GYxJCBJH1fjjy9CEUXPiPgxzMKnYqRMD,CEogdheM4CZ9QhdetfURrbjcT9VACEZSdxu1AWADbk3A,200811.00,0.02
Gk2Z5BSL721cQfRPg7qzkFpHzKL5DymmJ9teRKWWwjUL,6GwAt9nYRWHGXp4x837fXa92FNwU3rvvkNpBsP1KHhxi,200788.17,0.02
AQYTFrTdVSPGaY4MFUPMYVSXP2Cs9pFyxsQVJYsziC9m,GSCwH6f11gmtgCTAXun99xWA619pa5C2ymSDaf24PUgo,200727.29,0.02
FC1xGhGdat2gFW5XzWk4Rvuas8mRAAMEpPXPg1bX27Nt,Epm4gSm44cQaNddgKRzVzCGF2zbSLGvHA6M7jUFKScw,200373.74,0.02
7jnVHybwNGsAp1kR6qsbnSpyxb68mVmynwvGz4ChRCVQ,Ebzo6MGw1NVvEsQDNk8EiJyJtwoNgcVCvoRnuVSQsGHy,200069.00,0.02
GgkksoocDmckjLYRE73QYTSPvqP2RHUSDC8ibiPFGd9U,7i5nh8qThM3hwZ6MJQtYL8cQGGniKan8gfiiQsdSrzEU,200027.32,0.02
9DY2FhaTNypRXBMwtYbpfWU5VJu2LnUmbzDLke3XSSdn,6LFfoBrrvYpMP1b9zN6wubMeQYWEENKqEyaGbcNaRSRe,200000.55,0.02
2CYy9e2xCp4DqiaaELpnibq1Ziz55CLY344SasDcMcG2,Aox2twXfH5WMmx33qutQ76232Vy5Tkbu4hqV2M1QUNSp,200000.00,0.02
Bwgc4wyMYbLatXMGyFJUS6paqukWpGtv24XNKZ2WoDLE,AuGxj8UHnZKybCz955mtiNQ6QQ4tkaEvdSc97yUWLgWz,200000.00,0.02
HvRjxUrjxAgkQMyMKGKQpUQikfQ9Bgai6yxLQ9vySjSq,7BirtMbKvAw7AUygwPHmfRPzPmTFGv1c829HcVKN1AQR,200000.00,0.02
B2nrzWt4DgwFMW8DEQ6jHsjZKyufQiJJCdsm5zqpavid,FetmKK8MCqo6r4DuGMxsB7G2mwefcS8tSE13sstu9hZo,200000.00,0.02
C4vqpFNtfDWDp6eRAGVj7WSaiPw5KBmgdRDFL3XUSiJ4,6vaZ5ZeKCMVosdQWEzWMR8CErVzMahHEzxw8N1W2YGY3,200000.00,0.02
CBfeVwNXq5okMJN9jXQrAJ93QpcrMRc7Ty9AodxsSRp5,Ca6KcWDjtuqV38eAEmDWC4ZRWDC1wwLkpMo5hJ6PVY4N,199967.14,0.02
pm85d9Gi1EEzgEVQi6t1Tj5xnNLeXVkeoBLs8YY3KJD,DZCABf7seyhrGUH2VYECL6pSfCfFuL3SEBUcuYsKpGcD,198998.93,0.02
F7u1bv8xRMynjQn7t4p2Lhu2R9wUAx9aoyUm1uhgSncg,3AtAKwpBeA4Nic8fXydSpdb9giL7Dywemb5bqdjRrriR,198431.84,0.02
AmD2TqDnf9veT87EF4YPj52L1zewaESW3CE2NuCG4JKT,FJr6M465PsS3EpMzv6Kg6L6sG92i9BEBqvoYWrVFHvHz,197800.97,0.02
BHA3ANQR2SskSTXLQSx3GGUPZKWWBC5GYKLH4SvHTXwu,BALifyV5WDq9YZFDAUeppPeAkoTR9gbVFhamcjy1HRx6,197704.69,0.02
GGhXUVBcmMmxmDgont2Hg3qZLwxQ3GWCnQZj3Gzit21w,EpUwgH7cpZDDPaTjjZszJ44PZKJKKFkyvbdYZPYiNrPe,197266.26,0.02
CEvMAcWVgX4wJuR5MBpWvzWh2vqiMSMPKtQM9xLsFkwJ,98sZ5xpdKKv3uXDab6kJp1mhVEGdYxNNxpKfxLCSQgCn,196589.79,0.02
85UnTudBshS628ncaP8p2H9irppGky3EgxCxRZiQ2jWQ,6jNfJhiyfywn3Mw3sDMLBmqjuBL5QB7jgX3Fw2hzsLRb,196525.40,0.02
5wzWZyRdxFhNJtbPDHuAFq25YzCgdNTeXULsWbWwW38a,9JTkNDmAvcwu4HrXkoxrwhxHBhEytgxKwj7qX2GLypGF,196101.60,0.02
A1iLKu4jTFKQBQcPiZZuUuyKuSYCNPN2svq5131HqdXY,A8xGWXfFbUequbiqKN8PSAuFJJUpa1ii9A7dHcNCE4Pg,195616.81,0.02
8xA1uM2gFokcHuc81BMFtq2WvRQtQtK7Ca1a2SgqoohW,AvDR1LKVZ6742S2WjDYyVmhTMtUA57YpoyD1ivjJwKhw,195606.92,0.02
3hpzLY3vSrszLHCih6SrFrB1UZ9s8oJjEFMBk8EdQgea,AuqD5Y9FEipFURVhbfydzootoAtVEK76JUerJaMhVe81,195595.81,0.02
c5YMgd1bCGTPABwWCiATVcZYAYm3J11jFhFMmSVxzWS,HUHbqh2XU1RRozDTsUycHafCLw5avzr8hZX79Kj7JFbW,195265.10,0.02
4PbAR4HSgH5sHuXkGVWNNUcWk2fPrTX7ouZvQKxWksHJ,Co6LNhufLoWU3RosMTmuyJumsnatxvNuH8jLdWXCVhg5,195167.98,0.02
5Sg3h5Wcass7WHdDqMMWGbiP2HuQpQkgGJ48Hkeuqqmj,F5ySNbpCPitcUAReLQcvhXQuL9AoKDCjPSkco94GwoMq,195118.09,0.02
4ePot1yLJ4MFbhygcP3PVH3QKzfSUVcBKX8qhhDGH1KT,2n8xoXayz1nvNN2YpacnqLBdjNHLikXN3YCzagA7YiLc,195075.79,0.02
As7x4UmPT4bJdUGYgFkXsseLdmfiewLVdnhx4WAfxiS2,9vrSeAWDPH2FB1A5X9eAh2ZL5xmezyNazfEYTzYUwP7C,194999.20,0.02
ETUkapS3CwaoacA8Dqrp3aUuefVVtNsq71AWqMxGxB5h,FtsY9GoG4PYW6wwqR3x8iARRdKSMDWtrQMbiBcFjJxNM,194540.62,0.02
GquXhUazv8PfxrjxfgURpJ4jHT1Bf73QUjmEEKTPC1Dy,6LTtoqRdtWSJu5PhfqaS7yhBzFhDd4sr2oHmPcRZjLiY,194000.87,0.02
HwAV3Fo4DZE94S6QDe9pX8hvFFKGjF3ZyGUqwA3AwPTh,3BM7RorSUKCo3XUGov7S46PTuvkSfNgNckt6MnQe2k6i,193709.50,0.02
42wCrqFRpYvZuKy7SHf8EqWbbrBo6hMFfawf2MwZ6uYs,3d9nX9U4eyDp7XeZ78QSCGFLHiCH8K9oMNuyUDf5BPWx,193132.84,0.02
FCVsKJRhAvNDtejpxUt3qXRjk1sSNNfDjzshvLqJZ8hU,4Y52G8d3pP72DmQgFcKkM1DdwbrVXvk6g2xCeBqnU5bD,192995.90,0.02
CjKm413XAFn4LLNnid9qmqWvWgHEF2YKRRozhummHS6B,HUMuc5F21vXJ13GNq86baL45wqzLEdB6FWUrmYZUJuGz,192705.38,0.02
HgbkXqQ38Qh3FwAqHnaqwroZHZjdF9cMBm8x7pfRm8gy,2egTjugxTtT4Mqpeog914aYufGGAoGKhBFaG46UUmcih,192000.00,0.02
HK7gg1xnZcGuEhKgzsobrBqYj5fwoEqapSrRMMdFbYUt,74KEyVDz2dRk5Z4wW7yiTiDdefyij7wU2JvzodUDC1cx,191631.18,0.02
68MJWQhTwHxe2cDjMbjjXcjNQgpYkss1TZB8oBzGnznS,5EgZGq4rcupqojKEVGesAiisc59M141EGzC3tbHodu4v,191391.27,0.02
5pFkjxtdiKGpvWwJZ3Yrq9zhUHLyxebNH8ANoCzEMQTG,5jng4Nq44886ckNsi5dkiHmSv5CP2XqgphazBp1PTEo5,191364.18,0.02
3xpvTaBJwnbudwzSJyNXP53EtfjJj17LunQKfkVZSYQM,5DWsuj7j2jUPdZjw1Z7bwKShMLrDdRqkcVihmLmSeHqh,191042.06,0.02
CFbSbx2cZd6FLUTuau8AJcRS14ifzHe8UyW8JficuZdb,DwKw91smGi3MrAvJbJ4Xu2VP4Eh86LhcFz71NBY6MEAv,190932.20,0.02
FVSqz9oFwidstRADAC64mV3EHK8g5wnQ6nMc1UnjCxHC,GYEn6yVBJYr45DgFLNYD3x4nwY1WTfGAEH2XG3H8a3mc,190723.26,0.02
7XggdFag34MR54C322A3gq4mJyx4fAQbkPnj55QEWaqm,Cp7Xwnu1qBdjed2ddE1aXrfEemSohWUgWY2UN7x3XY77,190293.81,0.02
7Q7Fr9Kyr3dA6zUNJ3puvu3K72HNDRkdmdfE1L4f3bhL,Cua1BdWCnzxo4QAHeunuG4HFvw1oXQ3DLpJhZfuT5ZNK,188886.09,0.02
5VNLd1Zd1Pq96AHxMQnk5oqgD1Fza2qJ9gQZjL6SukUo,EqQzsgPXKT44Ape9hnPdWS8rnt3ujmqSBGBw9gx9CgFQ,188597.56,0.02
DvEb1QWDMzTkmQ6YqsZcGE3eJ42RdWVHcYT9jSXvZ5tX,28P36iMFsdDycNAEA82oU7iVcL1vg64FgVr3icuHQ6zb,188386.41,0.02
CvQrg2CLDd6a563VRsqMe4TvoCqLRoZ8LyU55fZCBNYd,4QtAfqUEFUUQK82EzZm3SSSx5spiJkqsFMY7L8eWtcV4,186563.91,0.02
BtS9xYYjKZqmq5SKna7pwhDnWwXF8zipQc8s4kgRD5yz,AUydt3Vp1UzBxonXzqqTf3LCcJgVMTTXsrZEbctue5eR,185760.48,0.02
9tfYv7x9FQw29pF5PRSZyezX3mdkLTTsCCMn7q6PgKPc,4px3N5m6JXXQY8BGGC9gy2KNZkKj5FkBxLxP9KjJT8rz,185463.35,0.02
8VaydoqEDVktjjvdutm29cjJSPFWoRk2UMKEjH53NpTC,BPK8b3K7aL4gWiXKGsVub8UDRRcauBBPXcs4Ejs49WH7,185171.74,0.02
2VbWsWiya2ay1waDAPBXC1F7SStBPoxAKjjnK33U5T7P,4j7ZhNKitmbyGquDcZgvMiumZwC4JEyqZ6jBF69HDcwt,184589.95,0.02
Dh92qwq3Ms5aG4RsPRvHYVgt6WiEbsEpN8YuGsRNjCmT,8hE8nKZnu3EoaQtCP7RnxUytCyxuMUaszkRXQTBi9tw2,183995.34,0.02
CL7yLat5XDyWtQZ6MM9sUd3fTf8qyGpTXtd19ERxhg6A,6LmD6BfR7LSa2qSZZpvGcf1ctyRChKcv32H6jpvAWfT6,183429.54,0.02
4m94MWk7mt7kvLrZeYr3iKGeMv47w9y5LZNCTNs38Nnz,GhoNGgZXyfocv93nNnxTYE9K3VTUAdpiG4whYq1BrRMu,182654.19,0.02
5B9aDkW3FyxTuZoMESrWz3xaFVGZfvZgGeYUmdAWvNuD,6vcTuHy5TwtB4oo3uA1zJ1eKZYjqgLp1r3HszvBJwrYM,182513.38,0.02
5tcG952iQtgBnod1tx9CiWT32k1QUVa7RHMYRKiuvQvw,385PApVWjTht9FHo7ZzVNCnwrAsBTEhvffbe4WNGw1Xu,182466.59,0.02
