Account,Token Account,Quantity,Percentage
4Ux5sv1A5fdLyea5EtWt297HScWrUHJ6CKnPGsNfb7ty,5seEsxzk1wdXGmBAh8nFYftgVuSXAkW9v4mDemyY5XLR,230015.409964,0.02
ouZShBN8ekR4ToMFeVYEzE1thHgyNnj9mRYZ6ouVxac,HHJGHLCkMCafuvMYQp6GchX9yrxoDHLfdtWrKu4s8mML,229323.387431,0.02
HkDSeCwreeV4GNa3JGdF6FRaeWPh6Lw4StRUbcy8ebGR,8XULMsCpEZraSJcYJVrFfBtxmcerdF8vYdyikY9hRQuN,228845.774593,0.02
HADG7Z3ooeK4XhoqaUDcGDUmwDUCUzF2mAxq6BhqJKkb,7HySnKnrLww1gT7NQMGD2mqcRk4pq1UwmB8aBBgtovek,228191.430183,0.02
7eJrokf5voAUdmcrgztm4k9ebqYAKmaC9uC7Q1MFbEJo,3C3dCT52vCoaxB13H6nZJVXUfvBZMfaBj1Fcj5ubLa6c,227181.031203,0.02
9xtFFckBHYY4MLnBCcw8uH8RNG6wMydHUudTWo83TkBB,6FRDv5qryb7LKc3uN2guWqovPYcrZTQpFHfNiajEY5eA,222845.907815,0.02
CYp7hdivfn5zxtmKe5HT9zVWQa5EnfhieP2VHs68AWCq,D8GSbcuTNQNuW5EkNcuADsfPmXE9KGnmBya7Yanh9FC4,222028.020305,0.02
7TU2GbiyUuqQYxfH4uBT4fbXFUbm8o56WUBhuk3rhVhh,6SbbTSerjoCrnFM8XB7CPrpiQKdF531NJoXXCxt4gCmK,220947.744788,0.02
6fQ1sLNY9KcUgPKTnjyq4XdYkgtEq25ur5PMma2ARfuv,BmbrFckqEDnGBDucizuQin2f1para6kQ8vUdo6tqZyc8,220552.716397,0.02
EGDHTyDgjnHYcga4CFezVPNBuSH54zPzebHvz9Qp91p6,E82ruCNzGUmhjJExWT9NWRBH8qFjvbDuxd3sWiNAyfsB,220103.729091,0.02
DU9zU41tP73ikJw9PGCK9gm3x4kYpWiQ6zwsXCAQD9sq,7EfbXhN4VVcpPjRtLyZH1vK4E2WxPE6p8RfwSutLnnt4,219996.146541,0.02
FBb9DT5CujKgbRXL8c2i9jyjeHaxVaYyY5TuSQXqbX9y,2nFx9fj9pdFyyVssFKEx2TRFd7LuJWTMR7HotvzjjKjv,218549.762764,0.02
6UfFs2VjSjFjuHxukV51stU7vWuxmcj37LnqA49dFq9c,5NDTQcqzMbuVjqL6feX1WmChGfufa21dwtLWrj6fWubd,218319.634687,0.02
u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w,7z3dVWmMmjsYqyu6g7HvLtABi2QgbCizrasXJrjRLHCj,218174.900817,0.02
FCVsKJRhAvNDtejpxUt3qXRjk1sSNNfDjzshvLqJZ8hU,4Y52G8d3pP72DmQgFcKkM1DdwbrVXvk6g2xCeBqnU5bD,217861.361377,0.02
7Z9Av4QVUiuBfpW3yrgVyVsUUQBmJDr3UufFrutUtW7L,FKwBjbkLaafFtA2kHUPGw6mhzs14Wv4dmy6cjGTDxMSB,217572.884699,0.02
3Nikb4xJxku8DGmsXLW78hgWqkU2XbGj5QQ5GxkjDgNM,EXRt3vXHqV6XqRphuLcoGQuCaxmCecQGwsNczmmqAmW8,217149.705448,0.02
67YTqkVyMZ3afpUaFXfQ1z5C3zzVBxwTtbmwevj5XYEP,7G9sEFcgUiu9pXAhf3j2ZH6f4eitYgq18qkx6qFDj29s,216790.398358,0.02
AvazkWorPvR4XNKt6Cww37tRq9faZik9ohDvwtx5iFF6,DzUZWTeg7XtFYXXRzdrQPNEJwmDikNM7h9z2WejmT4TT,216575.718463,0.02
6uaFbr7JhnNsGpXPytFZ62iUJjPaqPwb9ELiZhfDWEtR,FXcsAXNjkiVAnr1Kyvm1tgKRgFRoTg7QEANyq5XAtv2g,216431.769626,0.02
EfR2utwWG6pjaH6fvjYPLg6MMPbYcQv75zp4ksdjU9e5,F2eDXt92bUxq9KJmZGYzqWP5hJaUNSUQ31ZekdDUecSV,216129.941124,0.02
BrtDnWzYLJ2wokWDt6qzSDZB18FpiCVdxaFrCvZ9ckZN,4twdSy1PZhDVAEbfoh2FxGXfDx1R9QT84436jt5YabNy,215709.747353,0.02
42f7cEQ5L4Ncjc4dhkiK3CmbDcDAHVGv1GpNzTMorNTD,FGtr9feEer86gjn5Ev3ZsgTws6p9WK7waA1ifhHrEieP,214827.046946,0.02
4CTL4JMQ5t23haLtkCeJz3M7Q4KUYxeAB9Zi2HVTTSe8,DsqkbNp3ejdP8hLh4tyZCcFb1ztf4F8Wgpq9zLCjghMz,213304.636191,0.02
99HfaoaJWvQQPZGAJzJxuRrUNgm2cd37Uzc1pSYDQue1,5T9oY5dBTiGV53qgyLrRNzVyVe1dqRyarBx1krusut8M,212921.900542,0.02
BLjxPTBhwnyXRv2zbgXKLS6EHz2s5jcnkAvwXUHbBEiy,B7vVHorUqGsDzMrmznEDho3rZSatr3tE4tSLQruKJF6J,212804.833929,0.02
5sdSX13aeHWFDc7EmqneM3qEDEUKE2xV3q92miZH6qBo,GULjqRkuTdS7D8SkaaehzqXYszcRSp21suzjDfX19HNG,212603.779939,0.02
G1LcfUmbgxqoNm9kGh2fBY6vwhodczWHCQWsNcvhdtnM,EdGJXJw7kYgN6SX18grVSy3y4vaxVeYyEp8H2T1KQnzA,211735.175948,0.02
CDRs5GYEKehSR9tZGfM7TJUfpnaPtsnk5xtcAWXKireW,AyDXe4sZW6gkD8Gytt45VYuyHk5YMYBeJrdoAXwAHr1Q,211211.716412,0.02
7haJ7Bs7BUhtsk8v22fZVVAEaoLyNMiBq6X2gXkvrpAx,BXDJefDb4LUgbmNJsUrrTmUh3Uf8mVVGwH5tBbmevfKv,210739.607257,0.02
8VaydoqEDVktjjvdutm29cjJSPFWoRk2UMKEjH53NpTC,BPK8b3K7aL4gWiXKGsVub8UDRRcauBBPXcs4Ejs49WH7,210327.432436,0.02
FBEz8eTQYyzSAB2v62GJjo9vYWmbJMiJYEKd7JEuJLDp,3eR2cxk8jCge3KjfeZex2GQMJheg6iajXKj1U6M8EYc9,209381.358165,0.02
B6SGccSYdY3LhnFmNBbxoRepwJstVTovVjW1YT9D8MdU,9SYbSs8bEK1DqGRKYs6iLPDHs1zjUvPi715E4Pw4U3ed,209223.337393,0.02
3gQ7RmDTxmt3L8BjuUyFFA29tc1TgRphxDN2UP9zEMHt,5dNyEqbD6GL8w3GDaA6NGScovhs1AT3oQHg4Bvj5kSZ2,207800.037843,0.02
48vJTxd86gHKARtuQVPJ3xLVzeZBTyYTjVCq7FSqYsCv,8eUiF81ifpHsxaLezFXDgJdWnexdPk1W2k2Aw6sbGuZP,207678.834203,0.02
Aefy7fF8R2hprBuL9MzdoNr61JSqkkcHBJKBTJgpq5hq,AaF3QoyoXAey1a9Fz8dSrNC2YYVnEHCKMzsXppLDcetm,207670.996303,0.02
DMvyQ4Yx7MnVVUUt7gR7WXUFrt4seXgRSuTquuBShhTe,2FpF6z8Q8khbP5b7Bvi1QvYsVTyzAqsXD7qdUYrySELT,207127.525713,0.02
7Q7Fr9Kyr3dA6zUNJ3puvu3K72HNDRkdmdfE1L4f3bhL,Cua1BdWCnzxo4QAHeunuG4HFvw1oXQ3DLpJhZfuT5ZNK,206665.67683,0.02
3d3HXqdcRQpCRuE1Ntk8u7B7xHzEe3JoaFFeeKe7c3kq,65oa46zgCBVrnF8LkyCUdzvfPfAQfazrKWwTfu5scz6s,206262.652214,0.02
FpUYTNs8UMxmZFR5pakFZuceibjiDXy9dbDs11omo1wg,5M944566ngCznFhKhQ4WUYhtJSY5Xt3AEbihicwyMyXr,206073.371861,0.02
D5kmjh1SWRzA8tmTP6aByYNb5JYeG9roEspxVWTReXsc,BTW1p8icADDN53tZ7hTQRPEZth74MkgQ7RPaX7LewTvT,206017.323107,0.02
Bfj16qvsRyTKtg7AaE6Zc2ijzxZJr8617pUqB14cfe3s,2d9KfUBygWdvgDq8FRYkwSfYVh7DEu5k6KQTyKMKvfRd,205430.87419,0.02
Aiq8PJxDNYVGAdwKtopXLPJKiXADKPXvkvMbSPx96KvT,2hkqhwX76MKfpJ1tvM4GE97qU4MutVBQD3cPr7m1Ur1D,204541.141447,0.02
BzCgXwwGKEAuT2xEn7NEwBqCzL4Ud2yxRw7gafnXvmQa,DgwV54pqUc7xxGbHyuNYYMTDNZxnTuZT6K4rWHPECVdG,204304.034869,0.02
2QxrAZE3LhcWwcW2mjdxZ1R4RsPppCGdVE8pMPqbSSqy,Gw4V1joaZSv3Fcy4fuaE7AhHLx4heiu1uH6AFfiTUBrg,204262.114352,0.02
EfKvyiTPffSkN2zZGAtNqY1YADnzsahY2caCyQJeAW2d,5FpCAoz4ST9QkE5JbRGYhujpihQ67d9Q1judvKtkLVrU,203874,0.02
FaCHrCQyLCSPzwDiTSxnwTxTfejCpNiFZT7uhKDnGwqd,2Fm5a7B7q2kTSBNpbzmwcQm9q2fkJC5BwvArirng57D1,203697.03433,0.02
3hYKVwBmPPrtLJMWSAPw36XvBSeKUwbCirVGmtvN8LLo,3RgiSvbCveZoszX7C77jptDJKt9zdiKuTAgsTetDy6eo,203499.451159,0.02
8rqcgNfRrZCPw3A78Nawyi5sEbRt3mMU1zarVBppzFaL,AjNqaXLcXoY4Qx8MdiWEF2EMrTsRTDAUNqSNs4Prkain,203152.23576,0.02
GyAPFPeEhJqRKGrzT9DjpkGceQXP2J6UfK5JVTvVULr5,CtvypZgdzZJJZxBF8nBen29FcQCWH98Sbq4FV4mLhKhu,202319.636157,0.02
8bnfq4WcZwopwSi9xfoVHq5WTkbqwEL9Xh7F5oKoJs61,14HL5yaGsGQxACYKUbcmtaSVfEBe78Fo1tLL69ni9ATU,201857.275675,0.02
6rLAPu7kretHJW9yDYqHmLvvxYhtFC2yrbHuoptMjboh,KkzD6DidKQguFN2uZA1frZenzLB9B61rsmk7KnD2Qpk,201585.543351,0.02
D9ubr1usnukcX5xQX21qBxNgECvfsGufvPTA62bHKbB8,hJPapyC3MDTma4bB3ACX13j316nARh733CdSoxKgo2j,201523.96609,0.02
G4wCou1iPRkzP8WjqE3NvVPe9uPUKSHBDLzJxTmpNwK1,FLAV23T1StrpaHkSciwykdqByPUScfNkwanghdPVjSoV,201395.78526,0.02
9i9fQmp6o23Mjix3C9dWRXMrXmEq2vMsosFKVj2LpmAf,FCQczgPegsQrcTZsMuxHDJF85rx8FJVvSvRPrXmrhAft,201383.683367,0.02
Cv8nuzmQJLRb71z9KvXPXV4K43oRjcRT6P5W6RQad12f,DjWopZjXkGaQLdfJ6cT5WQZcYWLBnzYRkw1GJGjviEYy,201033.342136,0.02
YLdbvB3vcj9GYxJCBJH1fjjy9CEUXPiPgxzMKnYqRMD,CEogdheM4CZ9QhdetfURrbjcT9VACEZSdxu1AWADbk3A,200811,0.02
AQYTFrTdVSPGaY4MFUPMYVSXP2Cs9pFyxsQVJYsziC9m,GSCwH6f11gmtgCTAXun99xWA619pa5C2ymSDaf24PUgo,200727.292742,0.02
CAqLzGRQSgyytKiBRu9TTWAxHABheyYY29qhXrh7HqcE,DCtcMpU66y1YUhkjtVr2ycz5iAXbm5i162HdTDhwv3FX,200328.366157,0.02
FDVjevrgycd5859eBjhocR7AqCQna6Cu3Um4cHNAWNBp,7cK8NsKFuRDZcSgW1JTYRWb7JbDAGSNFtnkogCkMD5Q,200236.760544,0.02
3tLgD3gLj4C8dNuqzcPGMuoeUiFavNSSzknwoJcXg1yi,HsTZ3oSnMbp2hBgPcGqZ4ExDBaTm6Qo8YxkLArd7X8xd,200174.144195,0.02
GZbMoEc6sEm2KAi7qHTgk483SbcSsZrdsFmuMvG222p2,7AKXuNML9u4GBWaUJbAzH13BoJ2aLXS59LF81iHibcpx,200076.798826,0.02
DSkPrCybRZePvpB3zadEDYYGWy6fEF9Uc22svbQ7h5ZT,7iGP1RAEAFmKpEtXHn6P5zUaa4WDuTsrU1xEZFXwgqJW,200046.625598,0.02
3ba4pHbYrkmyBuQhdU8a178ueUb5oqLjZ4TLSGzp2VWD,9FCSR3p1bUyq8BhWxYG6WGrBbQtyX6NpyJgxZnirj6Zj,200009.999995,0.02
CjABhDG2oXueF6EwfwrBn8iuTsYBt8FSCKRbAWYXXn1P,3MH5oFTYdhg9brbf7FYdSphA3GPiM6nxhKHQBUP4s9SC,200002.521938,0.02
2CYy9e2xCp4DqiaaELpnibq1Ziz55CLY344SasDcMcG2,Aox2twXfH5WMmx33qutQ76232Vy5Tkbu4hqV2M1QUNSp,200000.000007,0.02
SS5Pnvy56zFhVfHE2e2DCdohKoFn9wahtrL1QSjSnJc,9yYF6zUCcHBJLuKBAzUMZDLDfZUqpuGcyHdQZC3xsyiM,200000.000001,0.02
AGtej7vqCfwtrA6xYdr7HdosV4NcArWqKtev2JtagcyV,5wVFPZqDPwAJnRwPWe2rxzdZiiZxmyAfjUuoPpS9dAUT,200000,0.02
HRceeEGif6JfpnHFVuF3yPua8RM7oQ8h6qy2eA3cfbJS,Brf1cX3wX6HJcQRCeG4tiyDHV2fM7PAJzrFxVqVQdGCR,200000,0.02
C4vqpFNtfDWDp6eRAGVj7WSaiPw5KBmgdRDFL3XUSiJ4,6vaZ5ZeKCMVosdQWEzWMR8CErVzMahHEzxw8N1W2YGY3,200000,0.02
9JEjsPqE1ns4E4B6PisJJp1EYrkMskbZwd5JSTxe8LMG,9icMEAL84Ku6tbJgAgZMkCPdcZYLRsAnHX8YNRKaDDvR,199976.590047,0.02
7aN6GxVMpwLrmikSHKptFwAj8PgAVfsN3EJvg6Tuyr6u,ALSTPEURjVzD62iYYnE5RDNtc1hUKfjuFUVM3AqwRAVP,199857.524224,0.02
5WpyZF8eoYwdQF5JPmZCn4NJKZVMDHZrYwgj2YLZEJvo,FZQKSNvFPBoGoR3AobrQ55uuqTTwbRGx68hRNUDc19kH,198261.096563,0.02
7QHr1rzyjRVQt42TNS8bUvRVSqmTbPbtSB72ooVU1Uxz,E3HuUA41HsFdseTUeqRg7Q5mBAo7ZXoxGBk5JHveUzSY,198020.818072,0.02
5npXSYHTZmkDJb7sk2ZhNZM8AckCJB2PKPZdDZBtMoCR,5w9VKrdvYzCQXm8U6M22Dmdksvh1FA5yG5tK2tHMn2Ds,197908.928459,0.02
AmD2TqDnf9veT87EF4YPj52L1zewaESW3CE2NuCG4JKT,FJr6M465PsS3EpMzv6Kg6L6sG92i9BEBqvoYWrVFHvHz,197800.974042,0.02
6AeWGSSC1C3JtWmtEAgMnD5HwvnxE9NPy7S1wT3FgUSp,ED97X4eY9vnUQuMeYcmJ4kHW871wm9642VP31mehiSXJ,197774.766895,0.02
GGhXUVBcmMmxmDgont2Hg3qZLwxQ3GWCnQZj3Gzit21w,EpUwgH7cpZDDPaTjjZszJ44PZKJKKFkyvbdYZPYiNrPe,197266.585532,0.02
8xA1uM2gFokcHuc81BMFtq2WvRQtQtK7Ca1a2SgqoohW,AvDR1LKVZ6742S2WjDYyVmhTMtUA57YpoyD1ivjJwKhw,195606.92267,0.02
4PbAR4HSgH5sHuXkGVWNNUcWk2fPrTX7ouZvQKxWksHJ,Co6LNhufLoWU3RosMTmuyJumsnatxvNuH8jLdWXCVhg5,195167.980054,0.02
4ePot1yLJ4MFbhygcP3PVH3QKzfSUVcBKX8qhhDGH1KT,2n8xoXayz1nvNN2YpacnqLBdjNHLikXN3YCzagA7YiLc,195075.793579,0.02
ETUkapS3CwaoacA8Dqrp3aUuefVVtNsq71AWqMxGxB5h,FtsY9GoG4PYW6wwqR3x8iARRdKSMDWtrQMbiBcFjJxNM,194540.624098,0.02
5Sg3h5Wcass7WHdDqMMWGbiP2HuQpQkgGJ48Hkeuqqmj,F5ySNbpCPitcUAReLQcvhXQuL9AoKDCjPSkco94GwoMq,194228.592806,0.02
HwAV3Fo4DZE94S6QDe9pX8hvFFKGjF3ZyGUqwA3AwPTh,3BM7RorSUKCo3XUGov7S46PTuvkSfNgNckt6MnQe2k6i,193709.496183,0.02
42wCrqFRpYvZuKy7SHf8EqWbbrBo6hMFfawf2MwZ6uYs,3d9nX9U4eyDp7XeZ78QSCGFLHiCH8K9oMNuyUDf5BPWx,193132.83577,0.02
6WdrHXy3tGBVUdjD6V4GpUsH9QaFkmzPtANwZTEy444c,GRvMor2Jd368kn2aewj9Y9zL7XZtYPBJCKx3WDYk3RdN,192671.833687,0.02
7t9b1jPCk9QbWaQgpvSfcicabkg9YvD6vyXWzoisNuNo,AU9wUcCnDhamAHWTsCiyZkgsy163Ga5M5cHa6CYaiFq8,192260.955704,0.02
DJdYe4sN6wX7XoUMLhyXy3nQA2idzY9C1JjqqDWbKTW8,B4cNooN3f2CVrnsf114Trtkdkk8cAunYP8Sg41UnSQs,190000.350495,0.02
EjE3LGc3qK51H3FGnceuMsaW3pDdGmFLLyND9tG5hHcX,DLNRKU8E1skPHvmCG6YCexjB9o5p8CLLA55FVybEU2bM,189258.753534,0.02
DvEb1QWDMzTkmQ6YqsZcGE3eJ42RdWVHcYT9jSXvZ5tX,28P36iMFsdDycNAEA82oU7iVcL1vg64FgVr3icuHQ6zb,188730.314758,0.02
Cab2aU3CRQPmVP1pKQHj2ZbriB4UPxkZqTwq1oMcHpgy,4srckpcSMhYjQKofPYRSdoQormRMVWab3asYveYma9KB,188029.387086,0.02
4eqn5rHDdLTJB1BMidgPkHgWftYgWMxnBwRjCKqmWGaS,DrV48wqHQqUS19ths6FXCrYqmAJXPPZrGS86epycbxMh,187371.040941,0.02
BHA3ANQR2SskSTXLQSx3GGUPZKWWBC5GYKLH4SvHTXwu,BALifyV5WDq9YZFDAUeppPeAkoTR9gbVFhamcjy1HRx6,186049.432557,0.02
JBoj7K1HmkRQ69xKrp93krkZB86eTBG1EqNmSCArZmuV,GZ57F67FMAdSJac6qcCEUMPqCqx2Qx5jdjDK53zMLjef,184584.086743,0.02
Dh92qwq3Ms5aG4RsPRvHYVgt6WiEbsEpN8YuGsRNjCmT,8hE8nKZnu3EoaQtCP7RnxUytCyxuMUaszkRXQTBi9tw2,183995.343488,0.02
E3LFaAN6eL9qvSNrCn93FcvmRNsQc1DLhRcDv1gGHaSP,D9DGy3zACXJcFPR7votqoqHDqYBeKdjGW9xg2pGge1hE,183723.417103,0.02
CTgAxXmijumS4oqEVtjByXc5t1ZLX3M4bG8atBdY3quU,4uDxeQJJbXKJBG2QXRBPhWGeTm2Y4b6LmDcqeqWpB8e2,183126.484045,0.02
CSNEfWfCLNaYeCVD2iPy5rtxo82EK3VJHWPrxwkcZVGd,8FeHs6deyoCHWfARAWWEJPR7Rb2eaEAdX9feNwGjBvZt,182967.957099,0.02
5B9aDkW3FyxTuZoMESrWz3xaFVGZfvZgGeYUmdAWvNuD,6vcTuHy5TwtB4oo3uA1zJ1eKZYjqgLp1r3HszvBJwrYM,182513.376224,0.02
eWfWeq8LPtaZKSagS3cSHeC3BqXSAbQdd2LbXkDHF5B,5rRdKfbYVPg4M5jCRMtQY6N71RfHWgYU8t4zNqx9LoBZ,182357.314059,0.02
2kYEHqRTtdeddr3d4aBmsxoMgoNZ2nvSStfFkPtTfKtF,DepeFNGjDMFRrTFidtr4tgrfPtdaYYpGsmN5KuaSEPpb,182254.830634,0.02
5yRQWuLRQvzTtDFn4WU93SDR2cCdiVpsJgYGW82r2ELE,BNvsvJ4d3PsHkoMYkGq9dyp7dz4gttoLNmVyVZq6TxYr,182199.726172,0.02
G9pkKGCNuRURXvbEYASwxPUTHe2SCSsNzKCG9Lva8B8h,4reSHnxJLuxDdasHzPme37kkUhiZgybbTJ2gqLvA8q2Z,182148.916878,0.02
2axeS7ZqzWczarvsdbReBSBkrc5TupXM2m8etxa5Ad7K,CHcT3Rz5nArQqBFbDZUjyXA9UqHcXJmzvGfE7ztMeAE9,181991.041962,0.02
7DKnNrStteMi8DjwBCgoJfxZ6JJyURiXnixtbak4gBbo,3S39bqiLsqqxySuhKDY71XKV8Auq2YjVhfzWdV8gX43c,181127.478571,0.02
9hceEqXYd9m5WX7nwd6xAXM1jtZ4aoJtNt4T7RFZeU6J,92tvGMwgQTjqVN6t9hL2qMiknwUbkibW45Gs5FSVxsFi,180747.241734,0.02
HvAGLCg9dkjvAVLTG4CiwHJ3v8GbdnKguNHaHySfsNaD,4CXukfNf5eraaov7C2KUoTbXytFowAJSgWRYdHvQzKTf,180587.145345,0.02
6SMpQDbg9QD1BA1U88uCxHMK6PmCcA7gGPhbpTJWVagt,Am98pfkQQqwrTR6ZCnTmxk6YyeB7m8hdcDauT8hsNrwp,180000,0.02
GJoyX925TASwYg2jdbttS3JEJV6Hq7gpLTjE8swE1JuS,7YuDozbVVa8fny5viAmj2z5m833b5ExYvw1eBzVYPydj,179558.113385,0.02
FGTdx2uCMYJ9CJpAaopr4QsUwijh6D2bekRr6UAJ7PiL,CbM2UrMUUaBpQm4sV59DCvhmv6Rvao6Y5nJuTr6XpN18,178566.854299,0.02
Aypgsf4U8yCCmjGWAbaLcegvQ6QZu5n7NNVNgJYUjHrt,FEtoqYvZPWmUnrkSZtwyKgXjW1nwJrysPAzaN6aQH2xb,178394.273254,0.02
BdzZSjfFBCiEiYRAdyUKnMKwXN1VYM6Cjihiw9gfbFbQ,DUSSav42673H6s99pEAwYaMF9cPpU3Rt8jzjCHnAbwCV,178108.896256,0.02
M6Z7835qAkyJrd6mvb2mXgxzZBRdVJRY7ywxrgcXzDZ,8g9CaADHAAJKgU9eFxWFhh36LtqaQ2AU98XENER1zpBm,176986.349478,0.02
B4RHAgaE4EaAxktBatSPRRF5Rb8GcJHqC76hBTJDCthA,77V8yCB4p8s561mu3E9PESWkUZFhuoQyerAyvgRgzY92,176823.04168,0.02
ET6n7e1CGFBJukFEQFrWytEvgGronqhc7nhkYyREPSNb,FoZDpZme2MgiQJQHMEE5mmKJXbJBz464n7v4jjUZt8mK,176283.033307,0.02
HH8GnMCYipGoFLJpWna41BfKgQMPLZqSzPCNcXxdaBaB,2oz8EY31wz4gFPU3kkPBaVoofSPCBA8CSAwUiDEMF2XU,176280.431592,0.02
CpDteVXHBcraZwBYJMCFEKMbxFzwqxDpG3XLZipof4Dd,GE527o6LaRfp4P8bNXhXRSKxpFGBYJxS4aMdz195oXEE,175849.074205,0.02
3txQ2QaMgxrnnTwxzJ7M4JtRV341vMhSXSRAezgrVUxa,EajpRaQXViV4CnpexFtjWZQ62h26A3hVewN8Co8mK1Qz,175560.843184,0.02
A26KgVCx9LJMzwmz2iX119motqqkdMoip3tq1NVbDXwK,A7dEsnmTWuLhRoVmM4UdiVhN129CRZ7BxwgAy78TrNYT,175158.414504,0.02
9HBcYYE2nZ6r2aWksZrnemNSut4KxfUKTdWmi6FfRSKK,GeStFq2wH85eCQLXoekgrM6BLnppiEH4woYYGPZZUDoC,174999.999662,0.02
2HP8pEe7srUYUvffE2N1PoukQNTCWxqXmfteprFZYARC,FKv3eNCME5fCnFH6K4n7Qghd9KHVoHnBEtF1mkVxFDv2,174736.903764,0.02
CNTXqamadV4kmsirXrjEX6XK1FF1WpjKsQb2qPj79ctv,24ccW21thKG1wCS6rC5QXUqDCN5bygVD9N6dFRfJzY66,174291.994541,0.02
FXCjMWYmhuBrpGRsRWoAr4NALJXn3AmmudJL9z7uD5cL,BFKL6mzRp58eNoVJbpq2DBGG93u4ssrZVFbkwWKVnHGc,174239.22283,0.02
9kHYVZrZyCJLaPyVAppDioNDZqRGmJPtVWsZLLFnbQnd,Ab2JaBkc2ueuMUUKtYkhVnicHyZ4pdVjdMqGbbzkGNAZ,173829.531201,0.02
HQi5ZC3ZFUkVmp3Z7eLzUvnYTYAVoUr5vuyfGfA9xmQT,37ZemTZEisT5gWLRUXEo8cWr7Gb2RBSSRNmSQqAQueEW,173688.748998,0.02
2QBHPdKnx6YjRx6u2BHjimWtURXxhKyLd4Z6zuUKy2H4,Hy5KYa2hbzWmUWuzakP65D3grJmDSoq51hZU4ZUCKBJx,173408.142131,0.02
2ozLTt293LTMjjGFUR2Mrf9qbB1WMwvD5RJqRj322WQK,8M87bHUYF47NkoTDyHRGNfztDVUzKoUWcisqTLAAwoB5,173237.417111,0.02
58zQZvjGQkMfgUqmy8TVqWE7RXi15QLZpJYtgTpSF1mi,HwX37Shhs9y6JoA26XREaV3fhmVR2JM4TLH9D5hJmYhV,173037.725022,0.02
9za8JNUQUiqwHB6vwVSXKCrw6Yyb8CV5fNteVGyq2SVc,FXku6VgkxD5ssKtjLwihhksBMzkfrDYm69t5g2B7i4CW,173000.381616,0.02
6tobRxyw6ZFguSJbTyZqtdoWUCV1EfGT41dxspxkiUJQ,FHBXGMKbecBpSw1MZMeZtHDUzk6rz7htNeuDcg7FZ6ey,172607.978258,0.02
5RYnNpoh62887oDGZ5Mw8vN4aFUb749cXqCYDXUYGDkc,AaEoDaczmpmt9zcxKFpygLM3d7Zm2UnK2Q88CTyKybVd,172591.14297,0.02
EMGw7Q2QkVTAbWEQZ7FdJD3hUe34Sd13Q4UxLcHpbznR,4JczKmqxKirige3BbRPVNSKfaWrXrXCBDBWaLywWUgn3,172558.833177,0.02
7f7tr9QqXZUwRZfZeA2u8Qhat4xczJ5WgE4Z9mvzZR9e,DwPykUHSyUTTrTYtgodasg3hnve5WcUhdQL4qstT1ha,171101.208446,0.02
9RR6Pc1oqPdbR1ia35tJaMq7PGVpM7NWiz3wh96uQGEu,EqRo9DKUMzzyN5aeq8T2ahWyFifhCT21fCAh6K7zEvaU,170460.86133,0.02
H4pqNtxeZVYSkYtSQWhr6PUeF8BJTaR537rGBKJAaWE3,BiNcuFJQyyLh93fwkiCTrSp4WLsySyhMv4Hh7BWNgzCp,170002.283883,0.02
CBfeVwNXq5okMJN9jXQrAJ93QpcrMRc7Ty9AodxsSRp5,Ca6KcWDjtuqV38eAEmDWC4ZRWDC1wwLkpMo5hJ6PVY4N,170000.81625,0.02
AJBRzqUmLi4Knuo8jcBqwMcC9BVkK8GVQqqjrzt3wCTE,CqPRs1GPrtBLak16duSkYuVjrvMK8DjS2teXxJ6TVuPr,170000,0.02
ENdF5mUXoGVyWFYggM4HNq9XraRoo6wbWHtEc1FrxqwK,7HRSEmC2yEbAChwzMwmHEUVViqZv92Efd6AvX8Rh3QNQ,169637.488129,0.02
7jEPMBaEq8uCSqbJjTdaSDc2yatQw7LC8cqtbDRna5yt,2vKU5eJMY6S84YvvASzvzW7pCYvzPXZjmeKy61ifniLU,168681.426084,0.02
GmzcpNryscxxi3EmgxFZ1ydzBTrth4pZyNC1efkaLbMM,7zMhsJEixdCYg4WJ4hAs8TJUqeGVWHrAW9HzutzqWaEG,167829.621958,0.02
FEacN29My2ZrXsa1rdvhdhbT7b9uDw7uEUDRDAfw5Mwh,sDuhSZ3pNx9gccHXKRgDnG66s3JeJpz4CssQigCwDn3,167477.634407,0.02
HuJcVZ6D2J4TjBDo6AAo8v4kow13yd2q4ZDQp7MsxmQn,6qCc1N7n7MGq3r3Zf4fyuvRQPZaWosGHhdSJK8pDLX7s,166631.208034,0.02
7aRdnkH9ppTwqrHwwQyEZCApc5hinTXxEhh5fB9fXjaS,8UdXqz3ZUHxuN5QyTdnYXtZmFgjjULSDYgdPQZ2mEDQZ,165589.161231,0.02
FKMPogb8iVz9Ce45RWCE5cMySrJ1wzoJUAwxsCw2xtkX,AyTGNsfwQVwr1sEL946nr3XqMcXcoaJB5Kd4jHRwjN7h,165446.448998,0.02
GHVK5AxVMhacaL6vVQtDHGCjzkj6d8z9YwVxCErhWJNM,E3sjYSqR8xPFyiV7uzS2p9myBArdxqZafj6ycL5s2uHw,165117.669766,0.02
Bn2hCyWTGnRuTh2CuhH7i4tdj7WoeF8t2mqqnYthKXhJ,Ac4hkPmgwKrfcdhjSoJyUtsZ1QRifS3rQzdnx6nGMDHg,164916.497134,0.02
